งวด,Actual,Predicted
2024-10-16,22.6703,22.945115918934345
2024-10-17,22.6186,22.932128244757653
2024-10-18,22.6093,22.907510387563708
2024-10-19,22.6093,22.88114847126603
2024-10-20,22.6093,22.858057791626454
2024-10-21,22.693,22.840653947961332
2024-10-22,22.7628,22.832004625308514
2024-10-23,22.7628,22.839240615206958
2024-10-24,22.8288,22.855008480274677
2024-10-25,22.7616,22.875785516542198
2024-10-26,22.7616,22.892746590399742
2024-10-27,22.7616,22.905666534125807
2024-10-28,22.6783,22.91431153355837
2024-10-29,22.5879,22.9134695864141
2024-10-30,22.4967,22.89833255123496
2024-10-31,22.5642,22.866462852334976
